,result,table,_start,_stop,_time,_measurement,antenna,epc,gate,reader,freq_count,rssi_count,rssi_max,rssi_min,rssi_spread,rssi_stdev,zone
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:54Z,read,1,EEA14444,Stellantis1,Stellantis1,3,8,-72,-79,7,2.3754698783308386,med
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:55Z,read,1,EEA14444,Stellantis1,Stellantis1,6,4,-79,-81,2,1,med
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:58Z,read,1,EEA14444,Stellantis1,Stellantis1,5,2,-76,-80,4,2.8284271247461903,med
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:59Z,read,1,EEA14444,Stellantis1,Stellantis1,2,1,-70,-70,0,,med
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:00Z,read,1,EEA14444,Stellantis1,Stellantis1,1,3,-70,-72,2,1.1547005383792495,med
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:01Z,read,1,EEA14444,Stellantis1,Stellantis1,3,3,-74,-76,2,1,med
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:04Z,read,1,EEA14444,Stellantis1,Stellantis1,5,1,-75,-75,0,,med
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:05Z,read,1,EEA14444,Stellantis1,Stellantis1,1,1,-74,-74,0,,med
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:06Z,read,1,EEA14444,Stellantis1,Stellantis1,1,4,-73,-80,7,3.304037933599835,med
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:07Z,read,1,EEA14444,Stellantis1,Stellantis1,4,1,-82,-82,0,,med
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:08Z,read,1,EEA14444,Stellantis1,Stellantis1,1,1,-80,-80,0,,med
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:09Z,read,1,EEA14444,Stellantis1,Stellantis1,1,1,-78,-78,0,,med
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:10Z,read,1,EEA14444,Stellantis1,Stellantis1,1,2,-72,-75,3,2.1213203435596424,med
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:13Z,read,1,EEA14444,Stellantis1,Stellantis1,2,3,-75,-79,4,2.0816659994661335,med
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:14Z,read,1,EEA14444,Stellantis1,Stellantis1,3,3,-77,-78,1,0.5773502691896278,med
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:17Z,read,1,EEA14444,Stellantis1,Stellantis1,1,4,-71,-77,6,2.7080128015453186,med
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:18Z,read,1,EEA14444,Stellantis1,Stellantis1,4,1,-76,-76,0,,med
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:21Z,read,1,EEA14444,Stellantis1,Stellantis1,6,2,-70,-72,2,1.4142135623730951,med
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:22Z,read,1,EEA14444,Stellantis1,Stellantis1,2,4,-74,-80,6,2.8722813232690143,med
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:23Z,read,1,EEA14444,Stellantis1,Stellantis1,3,3,-70,-83,13,6.557438524302,med
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:24Z,read,1,EEA14444,Stellantis1,Stellantis1,3,5,-69,-71,2,0.7071067811865481,med
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:25Z,read,1,EEA14444,Stellantis1,Stellantis1,4,9,-68,-81,13,4.999999999999999,med
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:26Z,read,1,EEA14444,Stellantis1,Stellantis1,7,7,-71,-84,13,5.593363414414826,med
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:27Z,read,1,EEA14444,Stellantis1,Stellantis1,7,4,-70,-73,3,1.2583057392117911,med
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:28Z,read,1,EEA14444,Stellantis1,Stellantis1,4,4,-71,-72,1,0.5773502691896257,med
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:29Z,read,1,EEA14444,Stellantis1,Stellantis1,4,5,-69,-71,2,0.8944271909999153,med
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:30Z,read,1,EEA14444,Stellantis1,Stellantis1,4,5,-68,-72,4,1.516575088810311,med
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:31Z,read,1,EEA14444,Stellantis1,Stellantis1,4,6,-69,-72,3,1.0488088481701494,med
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:32Z,read,1,EEA14444,Stellantis1,Stellantis1,4,4,-70,-72,2,0.9574271077563362,med
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:33Z,read,1,EEA14444,Stellantis1,Stellantis1,4,4,-70,-70,0,0,med
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:34Z,read,1,EEA14444,Stellantis1,Stellantis1,4,4,-70,-73,3,1.2583057392117911,med
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:13:37Z,read,1,EEA14444,Stellantis1,Stellantis1,1,8,-75,-81,6,2.6152028055746874,far
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:13:42Z,read,1,EEA14444,Stellantis1,Stellantis1,1,1,-71,-71,0,,far
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:13:43Z,read,1,EEA14444,Stellantis1,Stellantis1,1,3,-75,-78,3,1.5275252316519485,far
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:13:47Z,read,1,EEA14444,Stellantis1,Stellantis1,1,2,-77,-79,2,1.4142135623730951,far
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:13:51Z,read,1,EEA14444,Stellantis1,Stellantis1,1,2,-75,-77,2,1.4142135623730951,far
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:13:52Z,read,1,EEA14444,Stellantis1,Stellantis1,2,2,-73,-74,1,0.7071067811865476,far
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:13:55Z,read,1,EEA14444,Stellantis1,Stellantis1,2,5,-73,-80,7,2.9154759474226504,far
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:13:59Z,read,1,EEA14444,Stellantis1,Stellantis1,3,5,-76,-81,5,2.2803508501982765,far
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:14:00Z,read,1,EEA14444,Stellantis1,Stellantis1,4,4,-75,-78,3,1.4142135623730934,far
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:14:01Z,read,1,EEA14444,Stellantis1,Stellantis1,4,2,-74,-81,7,4.949747468305833,far
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:14:02Z,read,1,EEA14444,Stellantis1,Stellantis1,1,2,-72,-73,1,0.7071067811865476,far
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:14:03Z,read,1,EEA14444,Stellantis1,Stellantis1,2,1,-78,-78,0,,far
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:14:04Z,read,1,EEA14444,Stellantis1,Stellantis1,1,3,-73,-78,5,2.516611478423582,far
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:14:14Z,read,1,EEA14444,Stellantis1,Stellantis1,1,7,-73,-78,5,1.8644544714716056,far
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:14:19Z,read,1,EEA14444,Stellantis1,Stellantis1,4,1,-76,-76,0,,far
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:14:22Z,read,1,EEA14444,Stellantis1,Stellantis1,3,2,-78,-78,0,0,far
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:14:23Z,read,1,EEA14444,Stellantis1,Stellantis1,2,1,-76,-76,0,,far
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:14:28Z,read,1,EEA14444,Stellantis1,Stellantis1,3,1,-71,-71,0,,far
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:14:31Z,read,1,EEA14444,Stellantis1,Stellantis1,1,2,-75,-77,2,1.4142135623730951,far
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:09:40Z,read,1,EEA14444,Stellantis1,Stellantis1,,2,-67,-69,2,1.4142135623730951,near
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:10:01Z,read,1,EEA14444,Stellantis1,Stellantis1,,3,-70,-74,4,2.309401076758502,near
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:10:08Z,read,1,EEA14444,Stellantis1,Stellantis1,,9,-68,-75,7,2.1213203435596477,near
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:10:18Z,read,1,EEA14444,Stellantis1,Stellantis1,,1,-74,-74,0,,near
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:10:22Z,read,1,EEA14444,Stellantis1,Stellantis1,,7,-67,-76,9,2.992052966172384,near
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:16Z,read,1,EEA14444,Stellantis1,Stellantis1,,7,-69,-80,11,4.889249625940768,med
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:26Z,read,1,EEA14444,Stellantis1,Stellantis1,,2,-77,-78,1,0.7071067811865476,med
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:46Z,read,1,EEA14444,Stellantis1,Stellantis1,,6,-69,-81,12,4.183300132670376,med
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:11:57Z,read,1,EEA14444,Stellantis1,Stellantis1,,5,-76,-80,4,1.732050807568877,med
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:03Z,read,1,EEA14444,Stellantis1,Stellantis1,,5,-72,-78,6,2.588435821108955,med
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:12Z,read,1,EEA14444,Stellantis1,Stellantis1,,2,-74,-76,2,1.4142135623730951,med
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:16Z,read,1,EEA14444,Stellantis1,Stellantis1,,1,-79,-79,0,,med
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:12:20Z,read,1,EEA14444,Stellantis1,Stellantis1,,6,-75,-82,7,2.6394443859772188,med
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:13:31Z,read,1,EEA14444,Stellantis1,Stellantis1,,1,-77,-77,0,,far
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:13:34Z,read,1,EEA14444,Stellantis1,Stellantis1,,3,-74,-77,3,1.5275252316519485,far
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:13:36Z,read,1,EEA14444,Stellantis1,Stellantis1,,1,-73,-73,0,,far
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:13:41Z,read,1,EEA14444,Stellantis1,Stellantis1,,1,-75,-75,0,,far
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:13:46Z,read,1,EEA14444,Stellantis1,Stellantis1,,1,-73,-73,0,,far
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:13:50Z,read,1,EEA14444,Stellantis1,Stellantis1,,1,-72,-72,0,,far
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:13:54Z,read,1,EEA14444,Stellantis1,Stellantis1,,2,-74,-78,4,2.8284271247461903,far
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:13:58Z,read,1,EEA14444,Stellantis1,Stellantis1,,3,-75,-78,3,1.7320508075688772,far
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:14:10Z,read,1,EEA14444,Stellantis1,Stellantis1,,1,-76,-76,0,,far
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:14:13Z,read,1,EEA14444,Stellantis1,Stellantis1,,1,-75,-75,0,,far
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:14:18Z,read,1,EEA14444,Stellantis1,Stellantis1,,4,-74,-80,6,2.449489742783178,far
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:14:21Z,read,1,EEA14444,Stellantis1,Stellantis1,,3,-75,-76,1,0.5773502691896278,far
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:14:25Z,read,1,EEA14444,Stellantis1,Stellantis1,,4,-72,-75,3,1.2909944487358056,far
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:14:27Z,read,1,EEA14444,Stellantis1,Stellantis1,,3,-72,-77,5,2.88675134594813,far
,,2,2025-01-10T00:56:38.0591888Z,2025-01-10T12:56:38.0591888Z,2025-01-10T10:14:30Z,read,1,EEA14444,Stellantis1,Stellantis1,,1,-77,-77,0,,far

