,result,table,_start,_stop,_time,_measurement,antenna,epc,gate,reader,freq_count,rssi_count,rssi_max,rssi_min,rssi_spread,rssi_stdev,zone
,,2,2025-01-13T09:44:14.5773443Z,2025-01-13T10:44:14.5773443Z,2025-01-13T10:31:40Z,read,1,EEA14444,Stellantis1,Stellantis1,9,36,-72,-79,7,1.9123657749350305,near
,,2,2025-01-13T09:44:14.5773443Z,2025-01-13T10:44:14.5773443Z,2025-01-13T10:31:42Z,read,1,EEA14444,Stellantis1,Stellantis1,9,25,-72,-80,8,1.9148542155126775,near
,,2,2025-01-13T09:44:14.5773443Z,2025-01-13T10:44:14.5773443Z,2025-01-13T10:31:44Z,read,1,EEA14444,Stellantis1,Stellantis1,7,35,-72,-79,7,2.224009552001732,near
,,2,2025-01-13T09:44:14.5773443Z,2025-01-13T10:44:14.5773443Z,2025-01-13T10:31:46Z,read,1,EEA14444,Stellantis1,Stellantis1,9,28,-72,-78,6,1.487158435285295,near
,,2,2025-01-13T09:44:14.5773443Z,2025-01-13T10:44:14.5773443Z,2025-01-13T10:31:48Z,read,1,EEA14444,Stellantis1,Stellantis1,7,35,-72,-79,7,1.8439088914585766,near
,,2,2025-01-13T09:44:14.5773443Z,2025-01-13T10:44:14.5773443Z,2025-01-13T10:31:50Z,read,1,EEA14444,Stellantis1,Stellantis1,9,30,-71,-78,7,1.8964576779189988,near
,,2,2025-01-13T09:44:14.5773443Z,2025-01-13T10:44:14.5773443Z,2025-01-13T10:31:52Z,read,1,EEA14444,Stellantis1,Stellantis1,9,25,-72,-79,7,1.7795130420052176,near
,,2,2025-01-13T09:44:14.5773443Z,2025-01-13T10:44:14.5773443Z,2025-01-13T10:31:54Z,read,1,EEA14444,Stellantis1,Stellantis1,7,34,-72,-80,8,1.9814199341474077,near
,,2,2025-01-13T09:44:14.5773443Z,2025-01-13T10:44:14.5773443Z,2025-01-13T10:31:56Z,read,1,EEA14444,Stellantis1,Stellantis1,8,32,-72,-79,7,1.8002575980550128,near
,,2,2025-01-13T09:44:14.5773443Z,2025-01-13T10:44:14.5773443Z,2025-01-13T10:31:58Z,read,1,EEA14444,Stellantis1,Stellantis1,8,27,-72,-79,7,1.7427096823731238,near
,,2,2025-01-13T09:44:14.5773443Z,2025-01-13T10:44:14.5773443Z,2025-01-13T10:32:00Z,read,1,EEA14444,Stellantis1,Stellantis1,9,27,-72,-77,5,1.4627375498021327,near
,,2,2025-01-13T09:44:14.5773443Z,2025-01-13T10:44:14.5773443Z,2025-01-13T10:32:02Z,read,1,EEA14444,Stellantis1,Stellantis1,8,34,-72,-79,7,1.5434872662825803,near
,,2,2025-01-13T09:44:14.5773443Z,2025-01-13T10:44:14.5773443Z,2025-01-13T10:32:04Z,read,1,EEA14444,Stellantis1,Stellantis1,9,30,-73,-79,6,1.5387709679981698,near
,,2,2025-01-13T09:44:14.5773443Z,2025-01-13T10:44:14.5773443Z,2025-01-13T10:32:06Z,read,1,EEA14444,Stellantis1,Stellantis1,8,29,-71,-79,8,1.680077408491101,near
,,2,2025-01-13T09:44:14.5773443Z,2025-01-13T10:44:14.5773443Z,2025-01-13T10:32:08Z,read,1,EEA14444,Stellantis1,Stellantis1,9,28,-73,-80,7,1.6934358174211555,near
,,2,2025-01-13T09:44:14.5773443Z,2025-01-13T10:44:14.5773443Z,2025-01-13T10:32:10Z,read,1,EEA14444,Stellantis1,Stellantis1,9,35,-72,-79,7,1.7383465533361886,near
,,2,2025-01-13T09:44:14.5773443Z,2025-01-13T10:44:14.5773443Z,2025-01-13T10:32:12Z,read,1,EEA14444,Stellantis1,Stellantis1,9,26,-72,-80,8,1.5536557385232268,near
,,2,2025-01-13T09:44:14.5773443Z,2025-01-13T10:44:14.5773443Z,2025-01-13T10:32:14Z,read,1,EEA14444,Stellantis1,Stellantis1,7,26,-72,-78,6,1.630478929168219,near
,,2,2025-01-13T09:44:14.5773443Z,2025-01-13T10:44:14.5773443Z,2025-01-13T10:32:16Z,read,1,EEA14444,Stellantis1,Stellantis1,9,23,-72,-78,6,1.8881783261398668,near
,,2,2025-01-13T09:44:14.5773443Z,2025-01-13T10:44:14.5773443Z,2025-01-13T10:32:18Z,read,1,EEA14444,Stellantis1,Stellantis1,8,30,-72,-79,7,1.7875688235283633,near
,,2,2025-01-13T09:44:14.5773443Z,2025-01-13T10:44:14.5773443Z,2025-01-13T10:32:20Z,read,1,EEA14444,Stellantis1,Stellantis1,8,26,-72,-79,7,1.580652250958932,near
,,2,2025-01-13T09:44:14.5773443Z,2025-01-13T10:44:14.5773443Z,2025-01-13T10:32:22Z,read,1,EEA14444,Stellantis1,Stellantis1,7,22,-73,-80,7,1.861549882589226,near
,,2,2025-01-13T09:44:14.5773443Z,2025-01-13T10:44:14.5773443Z,2025-01-13T10:32:24Z,read,1,EEA14444,Stellantis1,Stellantis1,7,22,-73,-78,5,1.4111491740216517,near
,,2,2025-01-13T09:44:14.5773443Z,2025-01-13T10:44:14.5773443Z,2025-01-13T10:32:26Z,read,1,EEA14444,Stellantis1,Stellantis1,6,25,-73,-82,9,1.9983326383095792,near
,,2,2025-01-13T09:44:14.5773443Z,2025-01-13T10:44:14.5773443Z,2025-01-13T10:32:28Z,read,1,EEA14444,Stellantis1,Stellantis1,8,29,-72,-81,9,1.8449772049268007,near
,,2,2025-01-13T09:44:14.5773443Z,2025-01-13T10:44:14.5773443Z,2025-01-13T10:32:30Z,read,1,EEA14444,Stellantis1,Stellantis1,7,24,-72,-80,8,1.7810394294555534,near
,,2,2025-01-13T09:44:14.5773443Z,2025-01-13T10:44:14.5773443Z,2025-01-13T10:32:32Z,read,1,EEA14444,Stellantis1,Stellantis1,8,31,-72,-79,7,1.8653605261378088,near
,,2,2025-01-13T09:44:14.5773443Z,2025-01-13T10:44:14.5773443Z,2025-01-13T10:32:34Z,read,1,EEA14444,Stellantis1,Stellantis1,8,28,-72,-78,6,1.5136067160941356,near
,,2,2025-01-13T09:44:14.5773443Z,2025-01-13T10:44:14.5773443Z,2025-01-13T10:32:36Z,read,1,EEA14444,Stellantis1,Stellantis1,9,31,-72,-80,8,1.8333822085371745,near
,,2,2025-01-13T09:44:14.5773443Z,2025-01-13T10:44:14.5773443Z,2025-01-13T10:32:38Z,read,1,EEA14444,Stellantis1,Stellantis1,9,26,-70,-81,11,2.9299514304191767,near
,,2,2025-01-13T09:44:14.5773443Z,2025-01-13T10:44:14.5773443Z,2025-01-13T10:32:40Z,read,1,EEA14444,Stellantis1,Stellantis1,8,7,-72,-82,10,3.7796447300922735,near
,,2,2025-01-13T09:44:14.5773443Z,2025-01-13T10:44:14.5773443Z,2025-01-13T10:32:42Z,read,1,EEA14444,Stellantis1,Stellantis1,4,12,-73,-83,10,2.9490625115398443,near
,,2,2025-01-13T09:44:14.5773443Z,2025-01-13T10:44:14.5773443Z,2025-01-13T10:32:44Z,read,1,EEA14444,Stellantis1,Stellantis1,8,21,-71,-81,10,2.957637409761217,near
,,2,2025-01-13T09:44:14.5773443Z,2025-01-13T10:44:14.5773443Z,2025-01-13T10:32:46Z,read,1,EEA14444,Stellantis1,Stellantis1,9,12,-69,-77,8,3.088345639315455,near
,,2,2025-01-13T09:44:14.5773443Z,2025-01-13T10:44:14.5773443Z,2025-01-13T10:32:48Z,read,1,EEA14444,Stellantis1,Stellantis1,8,7,-75,-81,6,1.7994708216848752,near
,,2,2025-01-13T09:44:14.5773443Z,2025-01-13T10:44:14.5773443Z,2025-01-13T10:32:50Z,read,1,EEA14444,Stellantis1,Stellantis1,6,4,-74,-78,4,1.9148542155126744,near
,,2,2025-01-13T09:44:14.5773443Z,2025-01-13T10:44:14.5773443Z,2025-01-13T10:32:52Z,read,1,EEA14444,Stellantis1,Stellantis1,4,14,-72,-80,8,2.894671117609201,near
,,2,2025-01-13T09:44:14.5773443Z,2025-01-13T10:44:14.5773443Z,2025-01-13T10:32:54Z,read,1,EEA14444,Stellantis1,Stellantis1,9,27,-72,-81,9,2.655961418042638,near
,,2,2025-01-13T09:44:14.5773443Z,2025-01-13T10:44:14.5773443Z,2025-01-13T10:32:56Z,read,1,EEA14444,Stellantis1,Stellantis1,7,14,-70,-80,10,3.6313651960128115,near
,,2,2025-01-13T09:44:14.5773443Z,2025-01-13T10:44:14.5773443Z,2025-01-13T10:32:58Z,read,1,EEA14444,Stellantis1,Stellantis1,8,5,-76,-82,6,2.302172886644266,near
,,2,2025-01-13T09:44:14.5773443Z,2025-01-13T10:44:14.5773443Z,2025-01-13T10:33:00Z,read,1,EEA14444,Stellantis1,Stellantis1,4,1,-76,-76,0,,near
,,2,2025-01-13T09:44:14.5773443Z,2025-01-13T10:44:14.5773443Z,2025-01-13T10:33:02Z,read,1,EEA14444,Stellantis1,Stellantis1,1,4,-79,-82,3,1.2909944487358047,med
,,2,2025-01-13T09:44:14.5773443Z,2025-01-13T10:44:14.5773443Z,2025-01-13T10:33:04Z,read,1,EEA14444,Stellantis1,Stellantis1,3,6,-75,-78,3,1.211060141638994,med
,,2,2025-01-13T09:44:14.5773443Z,2025-01-13T10:44:14.5773443Z,2025-01-13T10:33:06Z,read,1,EEA14444,Stellantis1,Stellantis1,4,6,-75,-82,7,2.6645825188948455,med
,,2,2025-01-13T09:44:14.5773443Z,2025-01-13T10:44:14.5773443Z,2025-01-13T10:33:08Z,read,1,EEA14444,Stellantis1,Stellantis1,5,7,-74,-81,7,2.429971585175821,med
,,2,2025-01-13T09:44:14.5773443Z,2025-01-13T10:44:14.5773443Z,2025-01-13T10:33:10Z,read,1,EEA14444,Stellantis1,Stellantis1,6,19,-73,-80,7,2.385384346291427,med
,,2,2025-01-13T09:44:14.5773443Z,2025-01-13T10:44:14.5773443Z,2025-01-13T10:33:12Z,read,1,EEA14444,Stellantis1,Stellantis1,5,16,-74,-81,7,2.049390153191919,med
,,2,2025-01-13T09:44:14.5773443Z,2025-01-13T10:44:14.5773443Z,2025-01-13T10:33:14Z,read,1,EEA14444,Stellantis1,Stellantis1,9,2,-77,-81,4,2.8284271247461903,med
,,2,2025-01-13T09:44:14.5773443Z,2025-01-13T10:44:14.5773443Z,2025-01-13T10:33:16Z,read,1,EEA14444,Stellantis1,Stellantis1,2,10,-74,-81,7,2.4608038433722377,med
,,2,2025-01-13T09:44:14.5773443Z,2025-01-13T10:44:14.5773443Z,2025-01-13T10:33:18Z,read,1,EEA14444,Stellantis1,Stellantis1,8,14,-75,-78,3,0.928782731664064,med
,,2,2025-01-13T09:44:14.5773443Z,2025-01-13T10:44:14.5773443Z,2025-01-13T10:33:20Z,read,1,EEA14444,Stellantis1,Stellantis1,9,20,-73,-80,7,2.0493901531919234,med
,,2,2025-01-13T09:44:14.5773443Z,2025-01-13T10:44:14.5773443Z,2025-01-13T10:33:22Z,read,1,EEA14444,Stellantis1,Stellantis1,8,10,-75,-80,5,1.8287822299126946,med
,,2,2025-01-13T09:44:14.5773443Z,2025-01-13T10:44:14.5773443Z,2025-01-13T10:33:24Z,read,1,EEA14444,Stellantis1,Stellantis1,7,5,-76,-82,6,2.7928480087537904,med
,,2,2025-01-13T09:44:14.5773443Z,2025-01-13T10:44:14.5773443Z,2025-01-13T10:33:26Z,read,1,EEA14444,Stellantis1,Stellantis1,5,12,-72,-81,9,3.0748244591432297,med
,,2,2025-01-13T09:44:14.5773443Z,2025-01-13T10:44:14.5773443Z,2025-01-13T10:33:28Z,read,1,EEA14444,Stellantis1,Stellantis1,7,15,-71,-80,9,2.91955639161321,med
,,2,2025-01-13T09:44:14.5773443Z,2025-01-13T10:44:14.5773443Z,2025-01-13T10:33:30Z,read,1,EEA14444,Stellantis1,Stellantis1,5,10,-74,-84,10,2.766867462592952,med
,,2,2025-01-13T09:44:14.5773443Z,2025-01-13T10:44:14.5773443Z,2025-01-13T10:33:36Z,read,1,EEA14444,Stellantis1,Stellantis1,5,12,-73,-82,9,2.988614759686865,far
,,2,2025-01-13T09:44:14.5773443Z,2025-01-13T10:44:14.5773443Z,2025-01-13T10:33:38Z,read,1,EEA14444,Stellantis1,Stellantis1,7,11,-74,-85,11,3.5853236192212097,far
,,2,2025-01-13T09:44:14.5773443Z,2025-01-13T10:44:14.5773443Z,2025-01-13T10:33:40Z,read,1,EEA14444,Stellantis1,Stellantis1,4,6,-75,-82,7,2.3166067138525412,far
,,2,2025-01-13T09:44:14.5773443Z,2025-01-13T10:44:14.5773443Z,2025-01-13T10:33:42Z,read,1,EEA14444,Stellantis1,Stellantis1,4,10,-74,-81,7,2.319003617456816,far
,,2,2025-01-13T09:44:14.5773443Z,2025-01-13T10:44:14.5773443Z,2025-01-13T10:33:44Z,read,1,EEA14444,Stellantis1,Stellantis1,4,14,-74,-80,6,1.577659972557773,far
,,2,2025-01-13T09:44:14.5773443Z,2025-01-13T10:44:14.5773443Z,2025-01-13T10:33:46Z,read,1,EEA14444,Stellantis1,Stellantis1,4,12,-75,-81,6,1.7816403745544291,far
,,2,2025-01-13T09:44:14.5773443Z,2025-01-13T10:44:14.5773443Z,2025-01-13T10:33:52Z,read,1,EEA14444,Stellantis1,Stellantis1,5,14,-74,-82,8,2.163635524139563,far
,,2,2025-01-13T09:44:14.5773443Z,2025-01-13T10:44:14.5773443Z,2025-01-13T10:33:54Z,read,1,EEA14444,Stellantis1,Stellantis1,4,2,-82,-82,0,0,far
,,2,2025-01-13T09:44:14.5773443Z,2025-01-13T10:44:14.5773443Z,2025-01-13T10:33:56Z,read,1,EEA14444,Stellantis1,Stellantis1,2,3,-80,-81,1,0.5773502691896247,far
,,2,2025-01-13T09:44:14.5773443Z,2025-01-13T10:44:14.5773443Z,2025-01-13T10:33:58Z,read,1,EEA14444,Stellantis1,Stellantis1,3,3,-75,-76,1,0.5773502691896278,far
,,2,2025-01-13T09:44:14.5773443Z,2025-01-13T10:44:14.5773443Z,2025-01-13T10:34:00Z,read,1,EEA14444,Stellantis1,Stellantis1,3,4,-73,-82,9,4.08248290463863,far
,,2,2025-01-13T09:44:14.5773443Z,2025-01-13T10:44:14.5773443Z,2025-01-13T10:34:02Z,read,1,EEA14444,Stellantis1,Stellantis1,3,3,-79,-80,1,0.5773502691896278,far
,,2,2025-01-13T09:44:14.5773443Z,2025-01-13T10:44:14.5773443Z,2025-01-13T10:31:30Z,read,1,EEA14444,Stellantis1,Stellantis1,,23,-72,-76,4,1.2223220304997624,near
,,2,2025-01-13T09:44:14.5773443Z,2025-01-13T10:44:14.5773443Z,2025-01-13T10:33:34Z,read,1,EEA14444,Stellantis1,Stellantis1,,10,-73,-81,8,2.3475755815545325,far
,,2,2025-01-13T09:44:14.5773443Z,2025-01-13T10:44:14.5773443Z,2025-01-13T10:33:50Z,read,1,EEA14444,Stellantis1,Stellantis1,,10,-75,-80,5,1.6865480854231345,far
,,2,2025-01-13T09:44:14.5773443Z,2025-01-13T10:44:14.5773443Z,2025-01-13T10:34:06Z,read,1,EEA14444,Stellantis1,Stellantis1,,7,-76,-79,3,1.1126972805283741,far

